old_name	new_name	LG
20313_chum_01_x1	20313_C	21
20313_chum_01_x2	20313_D	0
20313_chum_09_x1	20313_C	21
20313_chum_09_x2	20313_E	0
37893_chum_08_x1	37893_A	0
37893_chum_08_x2	37893_B	0
37893_chum_01_x1	37893_C	12
37893_chum_01_x2	37893_D	0
37893_chum_09_x1	37893_E	22
37893_chum_09_x2	37893_F	0
68216_chum_08_x1	68216_A	12
68216_chum_08_x2	68216_B	0
68216_chum_01_x1	68216_C	0
68216_chum_01_x2	68216_D	0
68216_chum_09_x1	68216_E	0
68216_chum_09_x2	68216_F	0
4310_chum_08_x1	4310_A	22
4310_chum_08_x2	4310_B	0
4310_chum_01_x1	4310_C	0
4310_chum_01_x2	4310_D	0
4310_chum_09_x1	4310_E	12
4310_chum_09_x2	4310_A	22
616_chum_08_x1	616_A	0
616_chum_08_x2	616_B	0
616_chum_01_x1	616_C	36
616_chum_01_x2	616_D	0
616_chum_09_x1	616_C	36
616_chum_09_x2	616_E	0
40483_chum_08_x1	40483_A	0
40483_chum_08_x2	40483_B	0
40483_chum_01_x1	40483_C	0
40483_chum_01_x2	40483_D	0
40483_chum_09_x1	40483_E	0
40483_chum_09_x2	40483_F	0
59407_chum_08_x1	59407_A	28
59407_chum_08_x2	59407_B	10
59407_chum_01_x1	59407_C	0
59407_chum_01_x2	59407_D	0
59407_chum_09_x1	59407_A	28
59407_chum_09_x2	59407_E	0
8247_chum_08_x1	8247_A	0
8247_chum_08_x2	8247_B	0
8247_chum_01_x1	8247_C	0
8247_chum_01_x2	8247_D	0
8247_chum_09_x1	8247_E	32
8247_chum_09_x2	8247_F	0
21178_chum_08_x1	21178_A	2
21178_chum_08_x2	21178_B	0
21178_chum_01_x1	21178_A	2
21178_chum_01_x2	21178_C	0
21178_chum_09_x1	21178_D	0
21178_chum_09_x2	21178_E	0
62010_chum_08_x1	62010_A	12
62010_chum_08_x2	62010_B	0
62010_chum_01_x1	62010_C	0
62010_chum_01_x2	62010_D	0
62010_chum_09_x1	62010_E	0
62010_chum_09_x2	62010_F	0
68501_chum_08_x1	68501_A	12
68501_chum_08_x2	68501_B	2
68501_chum_01_x1	68501_B	2
68501_chum_01_x2	68501_C	0
68501_chum_09_x1	68501_A	12
68501_chum_09_x2	68501_D	0
34477_chum_08_x1	34477_A	0
34477_chum_08_x2	34477_B	0
34477_chum_01_x1	34477_C	12
34477_chum_01_x2	34477_D	0
34477_chum_09_x1	34477_E	0
34477_chum_09_x2	34477_F	0
47262_chum_08_x1	47262_A	12
47262_chum_08_x2	47262_B	0
47262_chum_01_x1	47262_C	0
47262_chum_01_x2	47262_D	0
47262_chum_09_x1	47262_A	12
47262_chum_09_x2	47262_E	0
28592_chum_08_x1	28592_A	0
28592_chum_08_x2	28592_B	0
28592_chum_01_x1	28592_C	0
28592_chum_01_x2	28592_D	0
28592_chum_09_x1	28592_E	0
28592_chum_09_x2	28592_F	0
47267_chum_08_x1	47267_A	7
47267_chum_08_x2	47267_B	0
47267_chum_01_x1	47267_C	0
47267_chum_01_x2	47267_D	0
47267_chum_09_x1	47267_E	0
47267_chum_09_x2	47267_F	0
73792_chum_08_x1	73792_A	0
73792_chum_08_x2	73792_B	0
73792_chum_01_x1	73792_C	0
73792_chum_01_x2	73792_D	0
73792_chum_09_x1	73792_E	0
73792_chum_09_x2	73792_F	0
47738_chum_08_x1	47738_A	0
47738_chum_08_x2	47738_B	36
47738_chum_01_x1	47738_C	0
47738_chum_01_x2	47738_D	0
47738_chum_09_x1	47738_E	7
47738_chum_09_x2	47738_F	0
66869_chum_08_x1	66869_A	10
66869_chum_08_x2	66869_B	0
66869_chum_01_x1	66869_C	0
66869_chum_01_x2	66869_D	0
66869_chum_09_x1	66869_E	0
66869_chum_09_x2	66869_F	0
48814_chum_08_x1	48814_A	0
48814_chum_08_x2	48814_B	0
48814_chum_01_x1	48814_C	0
48814_chum_01_x2	48814_D	0
48814_chum_09_x1	48814_E	6
48814_chum_09_x2	48814_F	0
13936_chum_08_x1	13936_A	0
13936_chum_08_x2	13936_B	0
13936_chum_01_x1	13936_C	6
13936_chum_01_x2	13936_D	0
13936_chum_09_x1	13936_E	0
13936_chum_09_x2	13936_F	0
50001_chum_08_x1	50001_A	0
50001_chum_08_x2	50001_B	0
50001_chum_01_x1	50001_C	0
50001_chum_01_x2	50001_D	0
50001_chum_09_x1	50001_E	0
50001_chum_09_x2	50001_F	0
26_chum_08_x1	26_A	20
26_chum_08_x2	26_B	0
26_chum_01_x1	26_C	0
26_chum_01_x2	26_D	0
26_chum_09_x1	26_A	20
26_chum_09_x2	26_E	0
86139_chum_08_x1	86139_A	0
86139_chum_08_x2	86139_B	0
86139_chum_01_x1	86139_C	0
86139_chum_01_x2	86139_D	0
86139_chum_09_x1	86139_E	9
86139_chum_09_x2	86139_F	0
9837_chum_08_x1	9837_A	0
9837_chum_08_x2	9837_B	0
9837_chum_01_x1	9837_C	0
9837_chum_01_x2	9837_D	0
9837_chum_09_x1	9837_E	2
9837_chum_09_x2	9837_F	0
44832_chum_08_x1	44832_A	0
44832_chum_08_x2	44832_B	0
44832_chum_01_x1	44832_C	0
44832_chum_01_x2	44832_D	0
44832_chum_09_x1	44832_E	35
44832_chum_09_x2	44832_F	0
67993_chum_08_x1	67993_A	29
67993_chum_08_x2	67993_B	0
67993_chum_01_x1	67993_C	0
67993_chum_01_x2	67993_D	0
67993_chum_09_x1	67993_E	0
67993_chum_09_x2	67993_F	0
50829_chum_08_x1	50829_A	23
50829_chum_08_x2	50829_B	0
50829_chum_01_x1	50829_A	23
50829_chum_01_x2	50829_C	0
50829_chum_09_x1	50829_D	0
50829_chum_09_x2	50829_E	0
31519_chum_08_x1	31519_A	0
31519_chum_08_x2	31519_B	0
31519_chum_01_x1	31519_C	0
31519_chum_01_x2	31519_D	0
31519_chum_09_x1	31519_E	0
31519_chum_09_x2	31519_F	0
22574_chum_08_x1	22574_A	0
22574_chum_08_x2	22574_B	0
22574_chum_01_x1	22574_C	0
22574_chum_01_x2	22574_D	0
22574_chum_09_x1	22574_E	0
22574_chum_09_x2	22574_F	0
61116_chum_08_x1	61116_A	35
61116_chum_08_x2	61116_B	0
61116_chum_01_x1	61116_C	0
61116_chum_01_x2	61116_D	0
61116_chum_09_x1	61116_E	0
61116_chum_09_x2	61116_F	0
26176_chum_08_x1	26176_A	0
26176_chum_08_x2	26176_B	0
26176_chum_01_x1	26176_C	0
26176_chum_01_x2	26176_D	0
26176_chum_09_x1	26176_E	0
26176_chum_09_x2	26176_F	0
6717_chum_08_x1	6717_A	12
6717_chum_08_x2	6717_B	0
6717_chum_01_x1	6717_C	0
6717_chum_01_x2	6717_D	0
6717_chum_09_x1	6717_E	0
6717_chum_09_x2	6717_F	0
43344_chum_08_x1	43344_A	12
43344_chum_08_x2	43344_B	0
43344_chum_01_x1	43344_C	0
43344_chum_01_x2	43344_D	0
43344_chum_09_x1	43344_A	12
43344_chum_09_x2	43344_E	0
72557_chum_08_x1	72557_A	0
72557_chum_08_x2	72557_B	0
72557_chum_01_x1	72557_C	0
72557_chum_01_x2	72557_D	0
72557_chum_09_x1	72557_E	0
72557_chum_09_x2	72557_F	0
60887_chum_08_x1	60887_A	0
60887_chum_08_x2	60887_B	0
60887_chum_01_x1	60887_C	0
60887_chum_01_x2	60887_D	0
60887_chum_09_x1	60887_E	36
60887_chum_09_x2	60887_F	0
25353_chum_08_x1	25353_A	0
25353_chum_08_x2	25353_B	0
25353_chum_01_x1	25353_C	0
25353_chum_01_x2	25353_D	0
25353_chum_09_x1	25353_E	33
25353_chum_09_x2	25353_F	0
19203_chum_08_x1	19203_A	0
19203_chum_08_x2	19203_B	0
19203_chum_01_x1	19203_C	0
19203_chum_01_x2	19203_D	0
19203_chum_09_x1	19203_E	0
19203_chum_09_x2	19203_F	0
55522_chum_08_x1	55522_A	11
55522_chum_08_x2	55522_B	0
55522_chum_01_x1	55522_A	11
55522_chum_01_x2	55522_C	0
55522_chum_09_x1	55522_D	27
55522_chum_09_x2	55522_E	0
42504_chum_08_x1	42504_A	0
42504_chum_08_x2	42504_B	0
42504_chum_01_x1	42504_C	0
42504_chum_01_x2	42504_D	0
42504_chum_09_x1	42504_E	6
42504_chum_09_x2	42504_F	35
39912_chum_08_x1	39912_A	0
39912_chum_08_x2	39912_B	0
39912_chum_01_x1	39912_C	0
39912_chum_01_x2	39912_D	0
39912_chum_09_x1	39912_E	12
39912_chum_09_x2	39912_F	0
25685_chum_08_x1	25685_A	0
25685_chum_08_x2	25685_B	0
25685_chum_01_x1	25685_C	0
25685_chum_01_x2	25685_D	0
25685_chum_09_x1	25685_E	0
25685_chum_09_x2	25685_F	0
77454_chum_08_x1	77454_A	0
77454_chum_08_x2	77454_B	0
77454_chum_01_x1	77454_C	0
77454_chum_01_x2	77454_D	0
77454_chum_09_x1	77454_E	12
77454_chum_09_x2	77454_F	0
65909_chum_08_x1	65909_A	0
65909_chum_08_x2	65909_B	0
65909_chum_01_x1	65909_C	0
65909_chum_01_x2	65909_D	0
65909_chum_09_x1	65909_E	12
65909_chum_09_x2	65909_F	0
69482_chum_08_x1	69482_A	2
69482_chum_08_x2	69482_B	0
69482_chum_01_x1	69482_C	0
69482_chum_01_x2	69482_D	0
69482_chum_09_x1	69482_E	12
69482_chum_09_x2	69482_F	0
43748_chum_08_x1	43748_A	10
43748_chum_08_x2	43748_B	0
43748_chum_01_x1	43748_A	10
43748_chum_01_x2	43748_C	0
43748_chum_09_x1	43748_A	10
43748_chum_09_x2	43748_D	0
69488_chum_08_x1	69488_A	0
69488_chum_08_x2	69488_B	0
69488_chum_01_x1	69488_C	0
69488_chum_01_x2	69488_D	0
69488_chum_09_x1	69488_E	22
69488_chum_09_x2	69488_F	0
25752_chum_08_x1	25752_A	12
25752_chum_08_x2	25752_B	0
25752_chum_01_x1	25752_C	0
25752_chum_01_x2	25752_D	0
25752_chum_09_x1	25752_E	0
25752_chum_09_x2	25752_F	0
56507_chum_08_x1	56507_A	14
56507_chum_08_x2	56507_B	0
56507_chum_01_x1	56507_C	0
56507_chum_01_x2	56507_D	0
56507_chum_09_x1	56507_E	0
56507_chum_09_x2	56507_F	0
61281_chum_08_x1	61281_A	7
61281_chum_08_x2	61281_B	0
61281_chum_01_x1	61281_C	0
61281_chum_01_x2	61281_D	0
61281_chum_09_x1	61281_E	0
61281_chum_09_x2	61281_F	0
17549_chum_08_x1	17549_A	5
17549_chum_08_x2	17549_B	0
17549_chum_01_x1	17549_C	0
17549_chum_01_x2	17549_D	0
17549_chum_09_x1	17549_A	5
17549_chum_09_x2	17549_E	0
64508_chum_08_x1	64508_A	0
64508_chum_08_x2	64508_B	0
64508_chum_01_x1	64508_C	7
64508_chum_01_x2	64508_D	0
64508_chum_09_x1	64508_E	0
64508_chum_09_x2	64508_F	0
69069_chum_08_x1	69069_A	0
69069_chum_08_x2	69069_B	0
69069_chum_01_x1	69069_C	0
69069_chum_01_x2	69069_D	0
69069_chum_09_x1	69069_E	31
69069_chum_09_x2	69069_F	0
63997_chum_08_x1	63997_A	0
63997_chum_08_x2	63997_B	0
63997_chum_01_x1	63997_C	0
63997_chum_01_x2	63997_D	0
63997_chum_09_x1	63997_E	0
63997_chum_09_x2	63997_F	0
64502_chum_08_x1	64502_A	0
64502_chum_08_x2	64502_B	0
64502_chum_01_x1	64502_C	0
64502_chum_01_x2	64502_D	0
64502_chum_09_x1	64502_E	17
64502_chum_09_x2	64502_F	0
17230_chum_08_x1	17230_A	3
17230_chum_08_x2	17230_B	0
17230_chum_01_x1	17230_C	0
17230_chum_01_x2	17230_D	0
17230_chum_09_x1	17230_E	7
17230_chum_09_x2	17230_F	0
4548_chum_08_x1	4548_A	0
4548_chum_08_x2	4548_B	0
4548_chum_01_x1	4548_C	0
4548_chum_01_x2	4548_D	0
4548_chum_09_x1	4548_E	0
4548_chum_09_x2	4548_F	0
61844_chum_08_x1	61844_A	34
61844_chum_08_x2	61844_B	0
61844_chum_01_x1	61844_C	0
61844_chum_01_x2	61844_D	0
61844_chum_09_x1	61844_A	34
61844_chum_09_x2	61844_E	0
60532_chum_08_x1	60532_A	10
60532_chum_08_x2	60532_B	0
60532_chum_01_x1	60532_C	0
60532_chum_01_x2	60532_D	0
60532_chum_09_x1	60532_E	0
60532_chum_09_x2	60532_F	0
65748_chum_08_x1	65748_A	7
65748_chum_08_x2	65748_B	3
65748_chum_01_x1	65748_C	0
65748_chum_01_x2	65748_D	0
65748_chum_09_x1	65748_E	0
65748_chum_09_x2	65748_F	0
42349_chum_08_x1	42349_A	0
42349_chum_08_x2	42349_B	0
42349_chum_01_x1	42349_C	0
42349_chum_01_x2	42349_D	0
42349_chum_09_x1	42349_E	12
42349_chum_09_x2	42349_F	0
64988_chum_08_x1	64988_A	0
64988_chum_08_x2	64988_B	0
64988_chum_01_x1	64988_C	1
64988_chum_01_x2	64988_D	0
64988_chum_09_x1	64988_E	0
64988_chum_09_x2	64988_F	0
46397_chum_08_x1	46397_A	16
46397_chum_08_x2	46397_B	0
46397_chum_01_x1	46397_C	0
46397_chum_01_x2	46397_D	0
46397_chum_09_x1	46397_A	16
46397_chum_09_x2	46397_E	0
2574_chum_08_x1	2574_A	0
2574_chum_08_x2	2574_B	0
2574_chum_01_x1	2574_C	0
2574_chum_01_x2	2574_D	0
2574_chum_09_x1	2574_E	0
2574_chum_09_x2	2574_F	0
10905_chum_08_x1	10905_A	2
10905_chum_08_x2	10905_B	0
10905_chum_01_x1	10905_C	0
10905_chum_01_x2	10905_D	0
10905_chum_09_x1	10905_E	0
10905_chum_09_x2	10905_F	0
52314_chum_08_x1	52314_A	0
52314_chum_08_x2	52314_B	0
52314_chum_01_x1	52314_C	0
52314_chum_01_x2	52314_D	0
52314_chum_09_x1	52314_E	12
52314_chum_09_x2	52314_F	0
46155_chum_08_x1	46155_A	0
46155_chum_08_x2	46155_B	0
46155_chum_01_x1	46155_C	0
46155_chum_01_x2	46155_D	0
46155_chum_09_x1	46155_E	0
46155_chum_09_x2	46155_F	0
46400_chum_08_x1	46400_A	0
46400_chum_08_x2	46400_B	0
46400_chum_01_x1	46400_C	0
46400_chum_01_x2	46400_D	0
46400_chum_09_x1	46400_E	8
46400_chum_09_x2	46400_F	0
49671_chum_08_x1	49671_A	3
49671_chum_08_x2	49671_B	0
49671_chum_01_x1	49671_C	0
49671_chum_01_x2	49671_D	0
49671_chum_09_x1	49671_E	7
49671_chum_09_x2	49671_F	0
63199_chum_08_x1	63199_A	0
63199_chum_08_x2	63199_B	0
63199_chum_01_x1	63199_C	22
63199_chum_01_x2	63199_D	0
63199_chum_09_x1	63199_E	0
63199_chum_09_x2	63199_F	0
57564_chum_08_x1	57564_A	0
57564_chum_08_x2	57564_B	0
57564_chum_01_x1	57564_C	0
57564_chum_01_x2	57564_D	0
57564_chum_09_x1	57564_E	7
57564_chum_09_x2	57564_F	0
9125_chum_08_x1	9125_A	0
9125_chum_08_x2	9125_B	0
9125_chum_01_x1	9125_C	0
9125_chum_01_x2	9125_D	0
9125_chum_09_x1	9125_E	0
9125_chum_09_x2	9125_F	0
10309_chum_08_x1	10309_A	0
10309_chum_08_x2	10309_B	0
10309_chum_01_x1	10309_C	0
10309_chum_01_x2	10309_D	0
10309_chum_09_x1	10309_E	0
10309_chum_09_x2	10309_F	0
10305_chum_08_x1	10305_A	0
10305_chum_08_x2	10305_B	0
10305_chum_01_x1	10305_C	0
10305_chum_01_x2	10305_D	0
10305_chum_09_x1	10305_E	0
10305_chum_09_x2	10305_F	0
75744_chum_08_x1	75744_A	0
75744_chum_08_x2	75744_B	0
75744_chum_01_x1	75744_C	0
75744_chum_01_x2	75744_D	0
75744_chum_09_x1	75744_E	0
75744_chum_09_x2	75744_F	0
63759_chum_08_x1	63759_A	6
63759_chum_08_x2	63759_B	35
63759_chum_01_x1	63759_C	0
63759_chum_01_x2	63759_D	0
63759_chum_09_x1	63759_B	35
63759_chum_09_x2	63759_A	6
7912_chum_08_x1	7912_A	0
7912_chum_08_x2	7912_B	0
7912_chum_01_x1	7912_C	0
7912_chum_01_x2	7912_D	0
7912_chum_09_x1	7912_E	0
7912_chum_09_x2	7912_F	0
4439_chum_08_x1	4439_A	0
4439_chum_08_x2	4439_B	0
4439_chum_01_x1	4439_C	0
4439_chum_01_x2	4439_D	0
4439_chum_09_x1	4439_E	7
4439_chum_09_x2	4439_F	0
4949_chum_08_x1	4949_A	0
4949_chum_08_x2	4949_B	0
4949_chum_01_x1	4949_C	0
4949_chum_01_x2	4949_D	0
4949_chum_09_x1	4949_E	0
4949_chum_09_x2	4949_F	0
75696_chum_08_x1	75696_A	0
75696_chum_08_x2	75696_B	0
75696_chum_01_x1	75696_C	27
75696_chum_01_x2	75696_D	0
75696_chum_09_x1	75696_E	0
75696_chum_09_x2	75696_F	0
57107_chum_08_x1	57107_A	35
57107_chum_08_x2	57107_B	0
57107_chum_01_x1	57107_C	0
57107_chum_01_x2	57107_D	0
57107_chum_09_x1	57107_E	0
57107_chum_09_x2	57107_F	0
63284_chum_08_x1	63284_A	22
63284_chum_08_x2	63284_B	0
63284_chum_01_x1	63284_C	0
63284_chum_01_x2	63284_D	0
63284_chum_09_x1	63284_E	0
63284_chum_09_x2	63284_F	0
53262_chum_08_x1	53262_A	0
53262_chum_08_x2	53262_B	0
53262_chum_01_x1	53262_C	0
53262_chum_01_x2	53262_D	0
53262_chum_09_x1	53262_E	6
53262_chum_09_x2	53262_F	0
45714_chum_08_x1	45714_A	0
45714_chum_08_x2	45714_B	0
45714_chum_01_x1	45714_C	0
45714_chum_01_x2	45714_D	0
45714_chum_09_x1	45714_E	0
45714_chum_09_x2	45714_F	0
1918_chum_08_x1	1918_A	0
1918_chum_08_x2	1918_B	0
1918_chum_01_x1	1918_C	32
1918_chum_01_x2	1918_D	0
1918_chum_09_x1	1918_C	32
1918_chum_09_x2	1918_E	0
63578_chum_08_x1	63578_A	0
63578_chum_08_x2	63578_B	0
63578_chum_01_x1	63578_C	3
63578_chum_01_x2	63578_D	0
63578_chum_09_x1	63578_E	0
63578_chum_09_x2	63578_F	0
7354_chum_08_x1	7354_A	0
7354_chum_08_x2	7354_B	0
7354_chum_01_x1	7354_C	0
7354_chum_01_x2	7354_D	0
7354_chum_09_x1	7354_E	0
7354_chum_09_x2	7354_F	0
46975_chum_08_x1	46975_A	0
46975_chum_08_x2	46975_B	0
46975_chum_01_x1	46975_C	12
46975_chum_01_x2	46975_D	0
46975_chum_09_x1	46975_E	0
46975_chum_09_x2	46975_F	0
63572_chum_08_x1	63572_A	0
63572_chum_08_x2	63572_B	0
63572_chum_01_x1	63572_C	0
63572_chum_01_x2	63572_D	0
63572_chum_09_x1	63572_E	12
63572_chum_09_x2	63572_F	0
62576_chum_08_x1	62576_A	0
62576_chum_08_x2	62576_B	17
62576_chum_01_x1	62576_C	0
62576_chum_01_x2	62576_D	0
62576_chum_09_x1	62576_E	0
62576_chum_09_x2	62576_F	0
5104_chum_08_x1	5104_A	0
5104_chum_08_x2	5104_B	0
5104_chum_01_x1	5104_C	0
5104_chum_01_x2	5104_D	0
5104_chum_09_x1	5104_E	3
5104_chum_09_x2	5104_F	0
56969_chum_08_x1	56969_A	28
56969_chum_08_x2	56969_B	0
56969_chum_01_x1	56969_C	0
56969_chum_01_x2	56969_D	0
56969_chum_09_x1	56969_A	28
56969_chum_09_x2	56969_E	0
62975_chum_08_x1	62975_A	31
62975_chum_08_x2	62975_B	0
62975_chum_01_x1	62975_A	31
62975_chum_01_x2	62975_C	0
62975_chum_09_x1	62975_A	31
62975_chum_09_x2	62975_D	0
57365_chum_08_x1	57365_A	0
57365_chum_08_x2	57365_B	0
57365_chum_01_x1	57365_C	10
57365_chum_01_x2	57365_D	0
57365_chum_09_x1	57365_E	0
57365_chum_09_x2	57365_F	0
70552_chum_08_x1	70552_A	9
70552_chum_08_x2	70552_B	0
70552_chum_01_x1	70552_C	37
70552_chum_01_x2	70552_D	0
70552_chum_09_x1	70552_A	9
70552_chum_09_x2	70552_E	0
57367_chum_08_x1	57367_A	0
57367_chum_08_x2	57367_B	0
57367_chum_01_x1	57367_C	0
57367_chum_01_x2	57367_D	0
57367_chum_09_x1	57367_E	0
57367_chum_09_x2	57367_F	0
10494_chum_08_x1	10494_A	0
10494_chum_08_x2	10494_B	0
10494_chum_01_x1	10494_C	0
10494_chum_01_x2	10494_D	0
10494_chum_09_x1	10494_E	0
10494_chum_09_x2	10494_F	0
2758_chum_08_x1	2758_A	18
2758_chum_08_x2	2758_B	0
2758_chum_01_x1	2758_C	0
2758_chum_01_x2	2758_D	0
2758_chum_09_x1	2758_A	18
2758_chum_09_x2	2758_E	0
71931_chum_08_x1	71931_A	0
71931_chum_08_x2	71931_B	0
71931_chum_01_x1	71931_C	36
71931_chum_01_x2	71931_D	0
71931_chum_09_x1	71931_C	36
71931_chum_09_x2	71931_E	0
62719_chum_08_x1	62719_A	22
62719_chum_08_x2	62719_B	0
62719_chum_01_x1	62719_C	0
62719_chum_01_x2	62719_D	0
62719_chum_09_x1	62719_A	22
62719_chum_09_x2	62719_E	0
10476_chum_08_x1	10476_A	0
10476_chum_08_x2	10476_B	0
10476_chum_01_x1	10476_C	0
10476_chum_01_x2	10476_D	0
10476_chum_09_x1	10476_E	18
10476_chum_09_x2	10476_F	0
45392_chum_08_x1	45392_A	0
45392_chum_08_x2	45392_B	0
45392_chum_01_x1	45392_C	0
45392_chum_01_x2	45392_D	0
45392_chum_09_x1	45392_E	0
45392_chum_09_x2	45392_F	0
5211_chum_08_x1	5211_A	0
5211_chum_08_x2	5211_B	0
5211_chum_01_x1	5211_C	35
5211_chum_01_x2	5211_D	0
5211_chum_09_x1	5211_E	0
5211_chum_09_x2	5211_F	0
62716_chum_08_x1	62716_A	0
62716_chum_08_x2	62716_B	0
62716_chum_01_x1	62716_C	0
62716_chum_01_x2	62716_D	0
62716_chum_09_x1	62716_E	0
62716_chum_09_x2	62716_F	0
29276_chum_08_x1	29276_A	16
29276_chum_08_x2	29276_B	0
29276_chum_01_x1	29276_C	0
29276_chum_01_x2	29276_D	0
29276_chum_09_x1	29276_E	0
29276_chum_09_x2	29276_F	0
58290_chum_08_x1	58290_A	0
58290_chum_08_x2	58290_B	0
58290_chum_01_x1	58290_C	0
58290_chum_01_x2	58290_D	0
58290_chum_09_x1	58290_E	12
58290_chum_09_x2	58290_F	0
58922_chum_08_x1	58922_A	0
58922_chum_08_x2	58922_B	0
58922_chum_01_x1	58922_C	7
58922_chum_01_x2	58922_D	3
58922_chum_09_x1	58922_E	0
58922_chum_09_x2	58922_C	7
40104_chum_08_x1	40104_A	0
40104_chum_08_x2	40104_B	0
40104_chum_01_x1	40104_C	7
40104_chum_01_x2	40104_D	0
40104_chum_09_x1	40104_E	0
40104_chum_09_x2	40104_F	0
44622_chum_08_x1	44622_A	37
44622_chum_08_x2	44622_B	0
44622_chum_01_x1	44622_C	0
44622_chum_01_x2	44622_D	0
44622_chum_09_x1	44622_E	0
44622_chum_09_x2	44622_F	0
44449_chum_08_x1	44449_A	0
44449_chum_08_x2	44449_B	0
44449_chum_01_x1	44449_C	0
44449_chum_01_x2	44449_D	0
44449_chum_09_x1	44449_E	11
44449_chum_09_x2	44449_F	27
15172_chum_08_x1	15172_A	12
15172_chum_08_x2	15172_B	22
15172_chum_01_x1	15172_A	12
15172_chum_01_x2	15172_C	0
15172_chum_09_x1	15172_D	0
15172_chum_09_x2	15172_E	0
54069_chum_08_x1	54069_A	3
54069_chum_08_x2	54069_B	0
54069_chum_01_x1	54069_C	0
54069_chum_01_x2	54069_D	0
54069_chum_09_x1	54069_E	0
54069_chum_09_x2	54069_F	0
9921_chum_08_x1	9921_A	19
9921_chum_08_x2	9921_B	0
9921_chum_01_x1	9921_C	0
9921_chum_01_x2	9921_D	0
9921_chum_09_x1	9921_A	19
9921_chum_09_x2	9921_E	0
68226_chum_08_x1	68226_A	28
68226_chum_08_x2	68226_B	0
68226_chum_01_x1	68226_C	0
68226_chum_01_x2	68226_D	0
68226_chum_09_x1	68226_E	0
68226_chum_09_x2	68226_F	0
49252_chum_08_x1	49252_A	0
49252_chum_08_x2	49252_B	0
49252_chum_01_x1	49252_C	11
49252_chum_01_x2	49252_D	0
49252_chum_09_x1	49252_E	0
49252_chum_09_x2	49252_F	0
58727_chum_08_x1	58727_A	2
58727_chum_08_x2	58727_B	0
58727_chum_01_x1	58727_C	0
58727_chum_01_x2	58727_D	0
58727_chum_09_x1	58727_A	2
58727_chum_09_x2	58727_E	0
58726_chum_08_x1	58726_A	21
58726_chum_08_x2	58726_B	0
58726_chum_01_x1	58726_C	0
58726_chum_01_x2	58726_D	0
58726_chum_09_x1	58726_E	0
58726_chum_09_x2	58726_F	0
40077_chum_08_x1	40077_A	12
40077_chum_08_x2	40077_B	0
40077_chum_01_x1	40077_C	0
40077_chum_01_x2	40077_D	0
40077_chum_09_x1	40077_A	12
40077_chum_09_x2	40077_E	0
79151_chum_08_x1	79151_A	0
79151_chum_08_x2	79151_B	0
79151_chum_01_x1	79151_C	0
79151_chum_01_x2	79151_D	0
79151_chum_09_x1	79151_E	0
79151_chum_09_x2	79151_F	0
25071_chum_08_x1	25071_A	0
25071_chum_08_x2	25071_B	0
25071_chum_01_x1	25071_C	0
25071_chum_01_x2	25071_D	0
25071_chum_09_x1	25071_E	27
25071_chum_09_x2	25071_F	0
67276_chum_08_x1	67276_A	0
67276_chum_08_x2	67276_B	0
67276_chum_01_x1	67276_C	0
67276_chum_01_x2	67276_D	0
67276_chum_09_x1	67276_E	0
67276_chum_09_x2	67276_F	0
7357_chum_08_x1	7357_A	0
7357_chum_08_x2	7357_B	0
7357_chum_01_x1	7357_C	2
7357_chum_01_x2	7357_D	0
7357_chum_09_x1	7357_E	0
7357_chum_09_x2	7357_F	0
30055_chum_08_x1	30055_A	0
30055_chum_08_x2	30055_B	0
30055_chum_01_x1	30055_C	22
30055_chum_01_x2	30055_D	0
30055_chum_09_x1	30055_E	12
30055_chum_09_x2	30055_F	0
9622_chum_08_x1	9622_A	0
9622_chum_08_x2	9622_B	0
9622_chum_01_x1	9622_C	0
9622_chum_01_x2	9622_D	0
9622_chum_09_x1	9622_E	0
9622_chum_09_x2	9622_F	0
59417_chum_08_x1	59417_A	0
59417_chum_08_x2	59417_B	0
59417_chum_01_x1	59417_C	0
59417_chum_01_x2	59417_D	0
59417_chum_09_x1	59417_E	0
59417_chum_09_x2	59417_F	0
7615_chum_08_x1	7615_A	0
7615_chum_08_x2	7615_B	0
7615_chum_01_x1	7615_C	18
7615_chum_01_x2	7615_D	0
7615_chum_09_x1	7615_E	0
7615_chum_09_x2	7615_F	0
63574_chum_08_x1	63574_A	0
63574_chum_08_x2	63574_B	0
63574_chum_01_x1	63574_C	28
63574_chum_01_x2	63574_D	0
63574_chum_09_x1	63574_E	0
63574_chum_09_x2	63574_F	0
51565_chum_08_x1	51565_A	33
51565_chum_08_x2	51565_B	0
51565_chum_01_x1	51565_C	0
51565_chum_01_x2	51565_D	0
51565_chum_09_x1	51565_E	0
51565_chum_09_x2	51565_F	0
9821_chum_08_x1	9821_A	0
9821_chum_08_x2	9821_B	0
9821_chum_01_x1	9821_C	0
9821_chum_01_x2	9821_D	0
9821_chum_09_x1	9821_E	0
9821_chum_09_x2	9821_F	0
48823_chum_08_x1	48823_A	22
48823_chum_08_x2	48823_B	0
48823_chum_01_x1	48823_A	22
48823_chum_01_x2	48823_C	12
48823_chum_09_x1	48823_D	0
48823_chum_09_x2	48823_E	0
15196_chum_08_x1	15196_A	0
15196_chum_08_x2	15196_B	0
15196_chum_01_x1	15196_C	0
15196_chum_01_x2	15196_D	0
15196_chum_09_x1	15196_E	7
15196_chum_09_x2	15196_F	0
